plate_map_name	well_position	broad_sample
OAA45.46.47.OAB46.A	M24	ccsbBroad304_02960
OAA45.46.47.OAB46.A	N01	ccsbBroad304_13579
OAA45.46.47.OAB46.A	N02	ccsbBroad304_99985
OAA45.46.47.OAB46.A	N03	ccsbBroad304_12307
OAA45.46.47.OAB46.A	N04	ccsbBroad304_14021
OAA45.46.47.OAB46.A	N05	ccsbBroad304_01571
OAA45.46.47.OAB46.A	N06	ccsbBroad304_14099
OAA45.46.47.OAB46.A	N07	ccsbBroad304_01471
OAA45.46.47.OAB46.A	N08	ccsbBroad304_12094
OAA45.46.47.OAB46.A	N09	ccsbBroad304_13073
OAA45.46.47.OAB46.A	N10	ccsbBroad304_09789
OAA45.46.47.OAB46.A	N11	ccsbBroad304_12543
OAA45.46.47.OAB46.A	N12	ccsbBroad304_07196
OAA45.46.47.OAB46.A	N13	ccsbBroad304_00490
OAA45.46.47.OAB46.A	N14	ccsbBroad304_06830
OAA45.46.47.OAB46.A	N15	ccsbBroad304_99991
OAA45.46.47.OAB46.A	N16	ccsbBroad304_04243
OAA45.46.47.OAB46.A	N17	ccsbBroad304_00080
OAA45.46.47.OAB46.A	N18	ccsbBroad304_09214
OAA45.46.47.OAB46.A	N19	ccsbBroad304_12419
OAA45.46.47.OAB46.A	N20	ccsbBroad304_03418
OAA45.46.47.OAB46.A	N21	ccsbBroad304_06061
OAA45.46.47.OAB46.A	N22	ccsbBroad304_11136
OAA45.46.47.OAB46.A	N23	ccsbBroad304_12863
OAA45.46.47.OAB46.A	N24	ccsbBroad304_04573
OAA45.46.47.OAB46.A	O01	ccsbBroad304_10873
OAA45.46.47.OAB46.A	O02	ccsbBroad304_14317
OAA45.46.47.OAB46.A	O03	ccsbBroad304_08826
OAA45.46.47.OAB46.A	O04	ccsbBroad304_09037
OAA45.46.47.OAB46.A	O05	ccsbBroad304_04303
OAA45.46.47.OAB46.A	O06	ccsbBroad304_11144
OAA45.46.47.OAB46.A	O07	ccsbBroad304_14149
OAA45.46.47.OAB46.A	O08	ccsbBroad304_01591
OAA45.46.47.OAB46.A	O09	ccsbBroad304_10992
OAA45.46.47.OAB46.A	O10	ccsbBroad304_14580
OAA45.46.47.OAB46.A	O11	ccsbBroad304_13494
OAA45.46.47.OAB46.A	O12	ccsbBroad304_06674
OAA45.46.47.OAB46.A	O13	ccsbBroad304_12498
OAA45.46.47.OAB46.A	O14	ccsbBroad304_12921
OAA45.46.47.OAB46.A	O15	ccsbBroad304_14358
OAA45.46.47.OAB46.A	O16	ccsbBroad304_01615
OAA45.46.47.OAB46.A	O17	ccsbBroad304_99997
OAA45.46.47.OAB46.A	O18	ccsbBroad304_99997
OAA45.46.47.OAB46.A	O19	ccsbBroad304_99997
OAA45.46.47.OAB46.A	O20	ccsbBroad304_99997
OAA45.46.47.OAB46.A	O21	
OAA45.46.47.OAB46.A	O22	
OAA45.46.47.OAB46.A	O23	BRD-K21728777-001-02-3
OAA45.46.47.OAB46.A	O24	BRD-K59632282-052-03-1
OAA45.46.47.OAB46.A	P01	ccsbBroad304_01478
OAA45.46.47.OAB46.A	P02	ccsbBroad304_03249
OAA45.46.47.OAB46.A	P03	ccsbBroad304_15396
OAA45.46.47.OAB46.A	P04	ccsbBroad304_01673
OAA45.46.47.OAB46.A	P05	ccsbBroad304_03393
OAA45.46.47.OAB46.A	P06	ccsbBroad304_02009
OAA45.46.47.OAB46.A	P07	ccsbBroad304_04716
OAA45.46.47.OAB46.A	P08	ccsbBroad304_08112
OAA45.46.47.OAB46.A	P09	ccsbBroad304_06776
OAA45.46.47.OAB46.A	P10	ccsbBroad304_15969
OAA45.46.47.OAB46.A	P11	ccsbBroad304_11072
OAA45.46.47.OAB46.A	P12	ccsbBroad304_03902
OAA45.46.47.OAB46.A	P13	ccsbBroad304_11322
OAA45.46.47.OAB46.A	P14	ccsbBroad304_09786
OAA45.46.47.OAB46.A	P15	ccsbBroad304_10572
OAA45.46.47.OAB46.A	P16	ccsbBroad304_02386
OAA45.46.47.OAB46.A	P17	ccsbBroad304_99997
OAA45.46.47.OAB46.A	P18	ccsbBroad304_99997
OAA45.46.47.OAB46.A	P19	ccsbBroad304_99997
OAA45.46.47.OAB46.A	P20	ccsbBroad304_99997
OAA45.46.47.OAB46.A	P21	
OAA45.46.47.OAB46.A	P22	
OAA45.46.47.OAB46.A	P23	BRD-K47557313-001-03-9
OAA45.46.47.OAB46.A	P24	BRD-K89517477-001-03-9
