plate_map_name	well_position	broad_sample
OAA71.72.73.74.A	M13	ccsbBroad304_10856
OAA71.72.73.74.A	M14	ccsbBroad304_05280
OAA71.72.73.74.A	M15	ccsbBroad304_14156
OAA71.72.73.74.A	M16	ccsbBroad304_12206
OAA71.72.73.74.A	M17	ccsbBroad304_02588
OAA71.72.73.74.A	M18	ccsbBroad304_05411
OAA71.72.73.74.A	M19	ccsbBroad304_01993
OAA71.72.73.74.A	M20	ccsbBroad304_01601
OAA71.72.73.74.A	M21	ccsbBroad304_10151
OAA71.72.73.74.A	M22	ccsbBroad304_08193
OAA71.72.73.74.A	M23	ccsbBroad304_05014
OAA71.72.73.74.A	M24	ccsbBroad304_05592
OAA71.72.73.74.A	N01	ccsbBroad304_99994
OAA71.72.73.74.A	N02	ccsbBroad304_15383
OAA71.72.73.74.A	N03	ccsbBroad304_09122
OAA71.72.73.74.A	N04	ccsbBroad304_04482
OAA71.72.73.74.A	N05	ccsbBroad304_12869
OAA71.72.73.74.A	N06	ccsbBroad304_13295
OAA71.72.73.74.A	N07	ccsbBroad304_15563
OAA71.72.73.74.A	N08	ccsbBroad304_08337
OAA71.72.73.74.A	N09	ccsbBroad304_04109
OAA71.72.73.74.A	N10	ccsbBroad304_06493
OAA71.72.73.74.A	N11	ccsbBroad304_01003
OAA71.72.73.74.A	N12	ccsbBroad304_09334
OAA71.72.73.74.A	N13	ccsbBroad304_11757
OAA71.72.73.74.A	N14	ccsbBroad304_03468
OAA71.72.73.74.A	N15	ccsbBroad304_11239
OAA71.72.73.74.A	N16	ccsbBroad304_08954
OAA71.72.73.74.A	N17	ccsbBroad304_01412
OAA71.72.73.74.A	N18	ccsbBroad304_10843
OAA71.72.73.74.A	N19	ccsbBroad304_09265
OAA71.72.73.74.A	N20	
OAA71.72.73.74.A	N21	ccsbBroad304_04612
OAA71.72.73.74.A	N22	ccsbBroad304_01596
OAA71.72.73.74.A	N23	ccsbBroad304_10386
OAA71.72.73.74.A	N24	ccsbBroad304_01281
OAA71.72.73.74.A	O01	ccsbBroad304_01274
OAA71.72.73.74.A	O02	ccsbBroad304_13023
OAA71.72.73.74.A	O03	ccsbBroad304_07753
OAA71.72.73.74.A	O04	ccsbBroad304_04974
OAA71.72.73.74.A	O05	ccsbBroad304_06604
OAA71.72.73.74.A	O06	ccsbBroad304_10598
OAA71.72.73.74.A	O07	ccsbBroad304_14137
OAA71.72.73.74.A	O08	ccsbBroad304_00623
OAA71.72.73.74.A	O09	ccsbBroad304_05857
OAA71.72.73.74.A	O10	ccsbBroad304_14372
OAA71.72.73.74.A	O11	ccsbBroad304_02202
OAA71.72.73.74.A	O12	ccsbBroad304_08005
OAA71.72.73.74.A	O13	ccsbBroad304_00975
OAA71.72.73.74.A	O14	ccsbBroad304_05583
OAA71.72.73.74.A	O15	ccsbBroad304_03273
OAA71.72.73.74.A	O16	ccsbBroad304_10660
OAA71.72.73.74.A	O17	ccsbBroad304_99997
OAA71.72.73.74.A	O18	ccsbBroad304_99997
OAA71.72.73.74.A	O19	ccsbBroad304_99997
OAA71.72.73.74.A	O20	ccsbBroad304_99997
OAA71.72.73.74.A	O21	
OAA71.72.73.74.A	O22	
OAA71.72.73.74.A	O23	BRD-K21728777-001-02-3
OAA71.72.73.74.A	O24	BRD-K59632282-052-03-1
OAA71.72.73.74.A	P01	ccsbBroad304_05465
OAA71.72.73.74.A	P02	ccsbBroad304_07659
OAA71.72.73.74.A	P03	ccsbBroad304_10930
OAA71.72.73.74.A	P04	ccsbBroad304_07546
OAA71.72.73.74.A	P05	ccsbBroad304_04976
OAA71.72.73.74.A	P06	ccsbBroad304_12538
OAA71.72.73.74.A	P07	ccsbBroad304_08191
OAA71.72.73.74.A	P08	ccsbBroad304_03600
OAA71.72.73.74.A	P09	ccsbBroad304_11595
OAA71.72.73.74.A	P10	ccsbBroad304_07506
OAA71.72.73.74.A	P11	ccsbBroad304_99991
OAA71.72.73.74.A	P12	ccsbBroad304_12887
OAA71.72.73.74.A	P13	ccsbBroad304_04130
OAA71.72.73.74.A	P14	ccsbBroad304_08918
OAA71.72.73.74.A	P15	ccsbBroad304_00668
OAA71.72.73.74.A	P16	ccsbBroad304_11843
OAA71.72.73.74.A	P17	ccsbBroad304_99997
OAA71.72.73.74.A	P18	ccsbBroad304_99997
OAA71.72.73.74.A	P19	ccsbBroad304_99997
OAA71.72.73.74.A	P20	ccsbBroad304_99997
OAA71.72.73.74.A	P21	
OAA71.72.73.74.A	P22	
OAA71.72.73.74.A	P23	BRD-K47557313-001-03-9
OAA71.72.73.74.A	P24	BRD-K89517477-001-03-9
