plate_map_name	well_position	broad_sample
OAB25.26.27.28.A	N18	ccsbBroad304_10768
OAB25.26.27.28.A	N19	ccsbBroad304_03891
OAB25.26.27.28.A	N20	ccsbBroad304_07602
OAB25.26.27.28.A	N21	ccsbBroad304_09160
OAB25.26.27.28.A	N22	ccsbBroad304_00165
OAB25.26.27.28.A	N23	ccsbBroad304_06579
OAB25.26.27.28.A	N24	ccsbBroad304_03586
OAB25.26.27.28.A	O01	ccsbBroad304_15733
OAB25.26.27.28.A	O02	ccsbBroad304_01480
OAB25.26.27.28.A	O03	ccsbBroad304_08494
OAB25.26.27.28.A	O04	ccsbBroad304_10395
OAB25.26.27.28.A	O05	ccsbBroad304_12990
OAB25.26.27.28.A	O06	ccsbBroad304_13855
OAB25.26.27.28.A	O07	ccsbBroad304_09349
OAB25.26.27.28.A	O08	ccsbBroad304_09537
OAB25.26.27.28.A	O09	ccsbBroad304_07707
OAB25.26.27.28.A	O10	ccsbBroad304_11309
OAB25.26.27.28.A	O11	ccsbBroad304_01169
OAB25.26.27.28.A	O12	ccsbBroad304_02887
OAB25.26.27.28.A	O13	ccsbBroad304_07600
OAB25.26.27.28.A	O14	ccsbBroad304_04886
OAB25.26.27.28.A	O15	ccsbBroad304_07984
OAB25.26.27.28.A	O16	ccsbBroad304_13721
OAB25.26.27.28.A	O17	ccsbBroad304_99997
OAB25.26.27.28.A	O18	ccsbBroad304_99997
OAB25.26.27.28.A	O19	ccsbBroad304_99997
OAB25.26.27.28.A	O20	ccsbBroad304_99997
OAB25.26.27.28.A	O21	
OAB25.26.27.28.A	O22	
OAB25.26.27.28.A	O23	BRD-K21728777-001-02-3
OAB25.26.27.28.A	O24	BRD-K59632282-052-03-1
OAB25.26.27.28.A	P01	ccsbBroad304_13475
OAB25.26.27.28.A	P02	ccsbBroad304_02340
OAB25.26.27.28.A	P03	ccsbBroad304_05027
OAB25.26.27.28.A	P04	ccsbBroad304_11881
OAB25.26.27.28.A	P05	ccsbBroad304_00022
